uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"b9d3e7b4-b7e1-419b-ba25-92fccb55c67f","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","41","2022-07-19",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COCO6","Corylus cornuta Marshall","species","Betulaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-2184-0637","OK",,"OK - no known exceptions"
"2646022a-d1f8-42db-8b28-3bcf70dfb7d2","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CLVU","Clinopodium vulgare L.","species","Lamiaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"dede5845-9141-4d47-b82e-14580ce3378e","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CALE11","Carex leptonervia (Fernald) Fernald","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"4bdc1361-124b-4c48-b85f-57359aeefe9d","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAPE4","Carex pedunculata Muhl. ex Willd.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"59446713-3057-4849-8ee4-7e6e40426818","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CACO7","Carex communis L.H. Bailey","species","Cyperaceae","N","cf. species","Vegetative",,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"23905d4b-c614-448e-b02f-7e1d1c378f80","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.3.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","FRNI","Fraxinus nigra Marshall","species","Oleaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"3fe3ee06-9b56-4501-bc46-02379c3ba5dd","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","HIERA","Hieracium sp.","genus","Asteraceae","UNK",,"Vegetative",,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"bd9d1bd0-2ed7-4eb1-a7b1-1ed6efda6a68","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","THOC2","Thuja occidentalis L.","species","Cupressaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"1d0fd486-0389-4549-b627-322d23361f48","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PRSE2","Prunus serotina Ehrh.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"9fccfccf-ef2a-4784-a01d-4568806b31bf","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COAL2","Cornus alternifolia L. f.","species","Cornaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"334f971d-049a-418e-b780-f08598afb508","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MACA4","Maianthemum canadense Desf.","species","Liliaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"4fc22cff-83fb-4d51-ba75-56ed4cc0a494","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COAL2","Cornus alternifolia L. f.","species","Cornaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"2b6a264d-09f2-4d9c-82f8-5d76084d5bba","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ARTR","Arisaema triphyllum (L.) Schott","species","Araceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"90dd4cd2-fb5e-4510-8272-a51885376e40","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","TAOF","Taraxacum officinale F.H. Wigg.","species","Asteraceae","NI",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"6d9889a7-16f5-4228-9024-42bb959641df","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.3.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CADE9","Carex deweyana Schwein.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"fbc9f08e-389e-4d6e-b6b5-c42751d23cb8","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.3.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACTAE","Actaea sp.","genus","Ranunculaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"ba1d3f5e-15ea-48d4-91ea-1af9f9df6b88","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POPU4","Polygonatum pubescens (Willd.) Pursh","species","Liliaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"9679883d-d436-40ab-8c46-6117b36cf734","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","FRAM2/FRPE","Fraxinus americana/pennsylvanica","speciesGroup","Oleaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"162466aa-7536-4b40-9afd-7bc0520663c4","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.3.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"6b06f9d5-e152-4f6c-a75b-c15d93dd5a09","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.3.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","FRAM2/FRPE","Fraxinus americana/pennsylvanica","speciesGroup","Oleaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"1b198064-f8dd-46d0-ba5d-930ed0541553","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MACA4","Maianthemum canadense Desf.","species","Liliaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"5a7a52e6-b195-481c-a343-6722f5ce5d24","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PIGL","Picea glauca (Moench) Voss","species","Pinaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"f4fd3956-fc2a-4ba1-adcd-01b124e41711","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAIN12","Carex intumescens Rudge","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"dbd41af3-3cdc-4ede-a391-dc47376e0e51","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LACTU","Lactuca sp.","genus","Asteraceae","UNK",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"5b6b98b0-82db-4096-8a6b-0769417d8cf9","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","2PLANT","Unknown plant","kingdom",,"UNK",,,"HairyStemandLeaf_2022","Hairy stem and underside of leaf",,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"ca5ec1aa-b621-4972-8a29-cbd75234993b","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","LACTU","Lactuca sp.","genus","Asteraceae","UNK",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"6fa94b7a-b9ec-4a87-ad18-09a6aa995e38","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACSA3","Acer saccharum Marshall","species","Aceraceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"0d833fd2-1c0b-4220-ab6b-ac2d1068b0ab","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","OSVI","Ostrya virginiana (Mill.) K. Koch","species","Betulaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"5187c3ee-4a4a-44d8-a376-8e735680e144","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRCA11","Dryopteris carthusiana (Vill.) H.P. Fuchs","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"d52c92ef-684c-4599-abbe-c693ab38850a","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAAR3","Carex arctata Boott ex Hook.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"9847cd4a-b1be-4a35-bd76-3e9c0874a424","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"a2a62576-cf71-485b-9433-a82e2fdd1c25","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ATFI","Athyrium filix-femina (L.) Roth","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"ec59822d-e8b4-4a9c-b4f4-3207cbe924f7","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","2PLANT","Unknown plant","kingdom",,"UNK",,,"HairyStemandLeaf_2022","Hairy stem and underside of leaf",,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"bab21a29-afec-45fb-98fb-ed398ebd081a","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MARA7","Maianthemum racemosum (L.) Link","species","Liliaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"752b842a-b0c8-4ab0-be1d-5562a2646f13","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PRVI","Prunus virginiana L.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"89b38163-949d-4472-a63a-8b6777513ca9","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DIPA9","Dirca palustris L.","species","Thymelaeaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"ccba0c39-04e5-4e4a-85df-d2c1a47ac899","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","VEOF2","Veronica officinalis L.","species","Scrophulariaceae","I",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"46102aae-36f3-4b6f-9f58-ba9180088588","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CADE9","Carex deweyana Schwein.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"c4325524-4445-4709-a1be-af0e1862dfc1","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","POPU4","Polygonatum pubescens (Willd.) Pursh","species","Liliaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"95d8dcca-e81c-4697-b366-d2d9f7b47718","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.3.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAIN12","Carex intumescens Rudge","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"5396a3c7-c5f8-40af-befb-216c8675832b","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ATFI","Athyrium filix-femina (L.) Roth","species","Dryopteridaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"0aafb8b9-82e3-4025-8073-fd4de04e6637","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","COCO6","Corylus cornuta Marshall","species","Betulaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"7c5f6c66-6a2a-49d5-9786-d0f9694d03bb","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAIN12","Carex intumescens Rudge","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"e75191a4-45c3-403d-a9a5-f43c723f4891","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAPE4","Carex pedunculata Muhl. ex Willd.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"a74182e8-7cb0-44b5-b72c-0d581b1b56cf","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.3.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ARTR","Arisaema triphyllum (L.) Schott","species","Araceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"a51e8b1b-512a-4f4c-a17f-ce147a96c4b1","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CALE11","Carex leptonervia (Fernald) Fernald","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"85e1317d-9c2c-4006-b260-cae4ba497295","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.3.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAPE4","Carex pedunculata Muhl. ex Willd.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"b7c943c7-d017-4e39-9dac-81aeb98c5da4","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","VEOF2","Veronica officinalis L.","species","Scrophulariaceae","I",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"7bd0e3aa-1510-4ba6-837d-14d7c5b1088a","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PRVI","Prunus virginiana L.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"9bdabdd3-0f51-454e-afc4-ce74e0f517e6","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ABBA","Abies balsamea (L.) Mill.","species","Pinaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"eb81abd6-0399-4767-ac67-f59019d9c5dd","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ABBA","Abies balsamea (L.) Mill.","species","Pinaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"59396596-de5f-464d-8f62-9aca502e0076","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ACRU","Acer rubrum L.","species","Aceraceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"a9e7a2d6-5c56-4017-a469-ffcb632ac560","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","PRSE2","Prunus serotina Ehrh.","species","Rosaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"7fbe41a9-70c0-47b7-b0d3-4d6dbeb53fc7","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","DIPA9","Dirca palustris L.","species","Thymelaeaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"197a3fa0-e345-4902-b137-f2e315d0b2d7","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","GLST","Glyceria striata (Lam.) Hitchc.","species","Poaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"5b124051-fabf-4918-b016-cf3f7fbf1954","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","HISC","Hieracium scabrum Michx.","species","Asteraceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"43c42791-8d00-4904-bd12-a9f16c27d013","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAAR3","Carex arctata Boott ex Hook.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"0126c70a-9654-4b16-8e24-e6c5270b4428","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","31.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","FRNI","Fraxinus nigra Marshall","species","Oleaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"06a3c9ff-34e3-456a-bb41-aa52f2db99d9","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","MARA7","Maianthemum racemosum (L.) Link","species","Liliaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"f8900d8d-245b-4eab-b145-365e0ffb5c75","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40.1.10","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","ARTR","Arisaema triphyllum (L.) Schott","species","Araceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
"4553e3c2-156d-4461-9bfb-2aa9abef2a05","UNDE_013.basePlot.div","D05","UNDE",46.227894,-89.537131,"WGS84",20.18,511.6,0.2,"distributed","deciduousForest","UNDE_013","40","2022-07-21",1,"UNDE.1.2022","NEON.DOC.014042vM","Y","CAPR9","Carex projecta Mack.","species","Cyperaceae","N",,,,,,"Y",,"0000-0002-6190-2839","0000-0002-8883-3677","OK",,"OK - no known exceptions"
